-9.962172229564616455e-01,-5.232969511259282225e-01,-5.571545017287793389e-01,4.193502578510617251e-01,-1.655693176874037942e-01,7.144567909890287005e-02,-9.630584926063658902e-01,6.868143409306581848e-01,-7.444176935234068093e-01,-8.420973937248632524e-01,-1.844332066730665076e-01,2.615436914121616052e-01,5.557907394656447231e-01,-3.987210689747655579e-01,3.774474434054460037e-01,-4.022717918688951677e-01,4.912442751012722209e-01,1.645655634483393914e-01,-6.377183647845949821e-01,3.572289663832057816e-01,4.188654213947027305e-01,-5.039043663717888144e-01
4.144605708815296552e-01,7.677641191401947118e-01,6.284111905499516482e-01,-9.030161781131234022e-01,-8.447614987678839782e-01,-9.173281254015852593e-01,8.365338031189610835e-01,-4.320217417632621348e-01,-9.202918247041538269e-01,-9.447436480911890477e-01,9.523400683913556541e-01,3.415512612709983298e-01,9.232078523043738549e-01,-5.258066859575372121e-01,8.152698475539721379e-02,-7.264961797397948562e-01,-6.949618612893373459e-01,-5.880777001391317427e-01,-1.322904075492870035e-02,-5.679555474466873033e-01,9.929542827050310549e-01,2.763783279318979602e+00
7.783550964518481941e-02,8.200501056027567071e-01,-5.017195141827546223e-01,-7.438703669300597010e-01,-5.273799765796451933e-01,-7.901015467026581973e-01,2.692508587399096154e-01,4.194966846153846962e-01,-3.138716842523501249e-01,-8.942941259548937705e-01,-5.018862126301297799e-01,-5.565721471654727637e-01,3.567024921173755914e-02,5.487735363444334880e-01,4.578970254385281713e-01,-5.722515716087130944e-01,9.250487602136587828e-01,5.252207985107972821e-01,3.311003850789540071e-01,3.194431771539638643e-01,7.167184537867326011e-01,3.516953292788974395e+00
5.634710717771731492e-01,9.160134967660522598e-01,-1.096797412497234614e-01,-8.224803525865975740e-01,-8.227408616137501518e-01,-2.296774461682080659e-01,-5.770127244750788975e-03,-1.186678753590664215e-02,1.021829767886255347e-01,4.337962125147472037e-01,1.195635988218630708e-01,-3.852353803313670610e-01,-4.394763171117934686e-01,3.000474637727883476e-01,9.906823718716939453e-01,-1.745454861306128258e-02,-4.476193537648700538e-01,5.841912321533544450e-01,7.867167170630309236e-01,9.755880800458398561e-01,-1.576927061605131186e-01,1.212466818192865503e-01
-8.565732821502496375e-01,6.996871509983682014e-01,-6.779272569133008020e-01,-2.925087244570383493e-01,8.250252560211630559e-01,9.422765970241242517e-01,-7.358503914134584267e-01,8.726228156846369544e-01,-9.072390071790008559e-01,5.273564325339925585e-01,5.257352656085363396e-01,6.699302537095674914e-01,-4.509833605825444014e-01,-5.857035036350031199e-01,1.268541662677613591e-01,-1.155054063125233732e-01,-1.412969603938936114e-01,-9.485950177406268224e-01,-5.161991764681712613e-01,-1.699110385986826177e-01,1.755626754733623507e-01,-1.380569372263377614e+00
6.661851739703001929e-01,-3.382573015715770737e-01,3.659623012459400915e-01,3.710380602950869022e-01,-5.039242391488116812e-01,1.329138261586253478e-01,-1.701152806689618657e-01,-3.576539365277340288e-01,-5.641946227799299329e-02,-2.225754218266495776e-01,-9.750025440748388839e-02,2.975628570455366440e-01,-9.373620073052024715e-02,-7.446898647087096812e-01,-8.685849482665422006e-01,-6.034937425173250158e-01,3.434834024309196820e-01,9.402389154579198216e-01,-2.779540839158656240e-01,-3.175439846959176027e-01,-8.180811546191963934e-01,-4.113738473943969964e+00
8.392710598220409768e-01,-2.038712297010929486e-01,4.349877482917052784e-01,-6.996496355890193808e-01,8.974759626825248304e-01,9.477096444065136183e-03,-6.757249635329924953e-01,-4.068825129424757936e-01,-6.755600994454904473e-01,5.741864030890708737e-01,-7.789270349565342588e-01,-1.062965361199708081e-01,6.971044102151457977e-01,8.051875076463694825e-01,1.916639661105410397e-01,-2.095951932862905043e-01,-9.760645621650863024e-01,-8.081236703580652048e-01,-7.400576546309123316e-02,3.970167615281900986e-01,-3.750700345276181125e-01,-1.905600518231078677e-01
8.478838697872030927e-01,-2.678838783683930025e-01,1.972059915561930055e-01,-4.780471112798916344e-01,6.163237825573881778e-01,-7.298015782696976039e-01,7.926539096565672349e-01,4.506434109948183053e-01,-8.759996040598141409e-01,-4.554952614295888491e-01,-3.064585410051756664e-01,4.823419422792982747e-01,6.667988160556119759e-01,4.380719018749559268e-01,-4.672853828976464285e-01,6.851274278964263331e-01,4.240909316920893346e-01,8.563072108285731954e-01,-6.773835474694591685e-01,5.367627696207721844e-01,-4.207830305418025496e-02,1.542562804243938324e+00
4.885051217365214971e-01,-2.226348029696567643e-01,-9.819121495647016307e-01,-5.295026836140097615e-01,-7.505806923586655355e-01,-7.908290429071096472e-01,-9.655223644440924513e-01,-2.026702144625069923e-01,-3.523572483578689685e-01,3.261719577095141265e-01,-4.499080787272309312e-01,-6.259770931259001081e-01,-1.766886441402064634e-01,8.677509058234442740e-01,2.828218982886772093e-01,3.915471796229457180e-01,3.881862398326727526e-01,-8.187979394075290962e-01,9.686514372379557702e-01,8.942234288146291288e-01,7.104500104447031283e-01,2.901329478536905704e+00
-4.153755419217457501e-01,5.917903306776985950e-01,-1.778066777265285836e-01,1.888923071895931560e-01,-7.757739340647986648e-01,8.284532520672112099e-01,2.912519204782020310e-01,-5.705177842680786426e-01,1.301337655131720172e-01,8.731578719829413693e-02,1.864680694569478270e-01,7.933979559670878423e-02,4.876647962948708059e-01,5.761414227982848413e-01,6.882496432034466149e-01,-4.255826151859918305e-01,-2.979634767478893664e-01,-7.505989843330520550e-01,-3.716406501061073619e-01,-2.280402904913758633e-01,2.867638353117003547e-01,2.303826272009872778e+00
2.226560933287409227e-01,-4.143666480031604760e-01,9.864578558530134877e-01,-6.397961881221641001e-01,-4.518938526775930775e-01,-6.499625658500500780e-01,4.973766623498636630e-01,4.217977964794572543e-01,6.065207704010797674e-01,4.250142110357251202e-01,1.606423115019832704e-01,-7.355760454411717220e-01,3.672481017715072404e-01,-2.509650417175655068e-01,1.686107043574591735e-01,-9.141255888623018855e-01,-7.026043133376858041e-01,-6.028542869210775645e-01,2.473713918868609696e-01,-1.882041861430965302e-01,-4.173068943257485230e-02,-1.297454893829919076e-01
6.314731621553695273e-01,7.416112989137659817e-01,4.007479839307570568e-01,5.115323418752568685e-01,-8.247257172391719848e-01,9.184499611702914290e-01,-1.690794321177369053e-01,-1.542382332723144511e-01,-7.634896592656883474e-01,9.082383408768106570e-01,-1.127123225690165320e-01,-9.255650966668602653e-01,-5.497674443214983775e-02,3.846582449480828725e-01,2.583807983110244511e-01,-3.964448101834785465e-01,1.761817883804817075e-01,1.127386690046818796e-01,3.492334451398715345e-02,9.746287881537769593e-01,-9.134270983524324095e-01,-2.140044237278868167e+00
-8.137854594447138101e-01,-9.690471871649830593e-01,2.988921431596309741e-01,-7.022307139321644076e-01,-9.543926798950908008e-02,9.056658702027982066e-01,4.783508250324977062e-01,-3.954281375086017292e-01,1.136691470706159279e-01,5.362163731553397650e-01,-1.706235275426251086e-01,5.643221911439595395e-01,-8.803502217776142391e-01,6.466701283258582400e-01,4.749542468033172149e-01,-3.959449284186324913e-01,-4.599861246842802398e-01,-3.780491282637603589e-01,3.666766682165234492e-02,6.632089271687535703e-01,-1.700032548801910792e-01,1.261681317043640949e+00
-9.639242084613326433e-01,9.417020241240763312e-01,8.512117439639088623e-02,-8.584978900651774048e-01,1.482520677294276723e-01,-1.299281185798448757e-01,-5.951990219766716272e-01,5.143780390188161800e-01,-4.924590473275893832e-01,-3.743508429498485501e-01,-7.822966523852359355e-01,8.040148199836065768e-01,-5.151547995071497077e-01,1.636020362735595146e-01,7.827944584561841168e-01,7.963153352254708217e-01,-2.436414011316656580e-01,8.605266305115022440e-01,-9.224679477485824286e-01,8.658939799760039246e-01,-6.686458426705745861e-01,-2.273932477441276134e+00
7.432152803850866629e-01,4.734881445759164809e-01,3.171653967630772009e-02,-4.385579885716304194e-01,-5.914549474436192611e-02,-2.178925713257697794e-01,3.340984596383336225e-01,-1.800368914203851478e-01,-5.476482770602593142e-01,-5.961470823670773633e-01,-1.471451023487695409e-01,6.439396173239986254e-01,6.123145461027290626e-01,-3.455699756372085929e-01,2.509596098479711657e-01,-5.701320278245214368e-01,-9.411060689000618762e-01,8.487569556441183494e-01,-1.971325785749533654e-01,2.430155449836954862e-01,9.416975076219145091e-01,2.468051031229659742e+00
4.248219352977853358e-01,9.270593532574089579e-02,6.719362520395808502e-01,-8.227258796107428385e-01,5.659877918048499268e-01,-4.561811464722147491e-01,-3.552104096681474310e-01,-6.807637207523504763e-01,9.330470174281897400e-01,1.315553685553325636e-01,2.256770319752032794e-01,-2.608786231931128352e-01,-3.302795810015255462e-01,-2.479374946008801039e-01,-3.118577946952616475e-01,-5.716360299719194238e-01,-2.797704982123847550e-01,7.330761509970074030e-01,4.228110201794641476e-01,-2.300076294272195288e-01,-6.130540180480221757e-01,-2.690247453013974166e+00
4.988605674717327965e-01,3.755926883560816165e-01,8.803287693408046177e-01,-1.178073894706099800e-02,5.607830242506068874e-01,-7.133631605303691892e-02,-8.968118863805580876e-01,7.201610256327022341e-01,-7.874585349857883276e-01,-5.183142949575123559e-01,-9.457349608502125804e-01,4.950834365863445719e-01,-2.883570616858841529e-01,-2.622312016929004841e-01,-1.899961406262837826e-01,-9.969954457503977796e-01,-9.465908946568406535e-01,1.595708338793855319e-03,-7.251313677105533095e-01,-3.347718923139000324e-01,-6.171533092904692985e-01,-3.272734217637767173e+00
-7.903635481178321598e-01,-7.961878941568261148e-01,3.540894014271156465e-03,-7.729486820265629721e-01,-9.706018604867496791e-01,-3.655521099657299544e-02,8.498866186830844605e-01,-3.364855549994993922e-01,-8.987570384641179189e-01,6.615394470508468849e-01,5.874282729261579572e-01,-7.607857143206901984e-01,6.384184231216429861e-01,-8.627580616052861195e-01,7.713834569023931831e-01,-3.405994974408830256e-01,-9.963277267610808341e-01,2.486049209371730129e-01,1.172064754691326538e-01,-6.673766240394731764e-01,9.728810941089696129e-01,2.043013777799421060e+00
5.789803284158123731e-01,-6.869790534818756012e-01,-5.471557996533507051e-01,-8.316746984304159707e-01,-7.091993538157799204e-01,-9.127184021152106030e-01,-2.418252593757117541e-01,-6.079694282873766564e-01,-8.625793898398974591e-01,9.945560163394659980e-01,-2.332990682210496214e-01,6.338070237524116024e-01,-9.234179577454992849e-01,6.482203789882323708e-01,-9.711252245495805013e-01,-4.378354951416909557e-01,6.001446688985452305e-01,4.324993677707351658e-01,9.492310855949486204e-01,4.682643024165578094e-01,2.001190490539175304e-01,1.654972645762505579e+00
5.022999628703725961e-01,-5.409220437044064411e-01,-6.490000671096596285e-02,-5.168734219262176577e-01,-3.730265253758580091e-01,-4.507586833379226832e-01,9.801093582659656800e-01,3.383611969897633021e-01,2.478235610496417607e-01,9.672257449613901326e-01,-5.884401280834938852e-02,-4.639256642751374837e-01,7.560894412301395473e-01,-5.027385267102471023e-01,2.711274069087821204e-02,-2.648358094816658515e-01,-5.115102990679996076e-01,-5.211281503212374933e-01,-4.869008949233222250e-01,1.455694722140135067e-01,-1.861537409235232143e-01,-5.838289179250981675e-01
-9.656005735092327846e-01,9.584866064082915305e-01,2.165056675448338019e-01,6.683363694670658717e-01,-1.769242840791229732e-01,-6.533969329766944334e-01,-5.272029487458795849e-02,8.175736072451695868e-01,5.268233876552350647e-01,-1.401910276799753774e-01,-3.217448553499659969e-01,6.869674286140357022e-01,-5.890024636831083793e-01,9.031092412145009796e-01,6.561156730298127737e-01,5.599709680322635386e-01,-5.184159914810906322e-01,-1.128796437296861743e-01,1.077179529229979060e-01,6.720839342504114633e-01,2.888650482460086710e-01,2.620093332292440014e+00
4.687588525490649083e-02,4.819919142757764785e-01,9.048274809202028202e-02,-7.273915821416501171e-01,-3.065548733631460188e-01,-1.134393970110940675e-01,9.653679100386751699e-01,4.236320398329318504e-01,-3.298816005573446120e-01,4.790024058360136117e-01,6.503386780571274173e-01,2.793374348113664141e-02,-8.047327722266555128e-01,5.625185562576651144e-02,3.790528909703005933e-01,7.113495157928479973e-01,-7.896858167347842183e-01,-3.152665420713425259e-01,-4.883045446871501216e-01,8.067217232434320540e-01,-1.706396380617667408e-01,5.659527071049079705e-01
1.810924455901583574e-01,5.163271969499239056e-01,3.871134394965705106e-01,-8.907499216911092255e-01,-9.029403016573480656e-01,6.251506860450213310e-01,6.805188027916451166e-01,5.788810033136460031e-01,-7.786205699699326743e-01,-3.628900654170130746e-01,7.786443543416075030e-01,4.074203536184060059e-01,6.805060032926779634e-01,-2.663503980895203238e-01,-5.921266080565974477e-01,3.208900321285901303e-01,-6.610688002352247405e-01,1.033706570962038551e-01,-4.377870907125331890e-01,6.789078171463458489e-03,4.926154781693641294e-01,1.625664441120696857e+00
4.417485029071004377e-01,-7.492804902152740976e-01,2.412345618855844531e-01,8.299668410868434876e-01,-6.964979555955728152e-01,3.328294066847992116e-01,-8.505395529902710638e-01,-5.395659101103467137e-02,4.845913207899938957e-01,6.577912494327642356e-02,-4.850987263857535758e-01,8.623764466111225602e-01,-6.566569459949933574e-03,-9.227022993728650757e-01,3.503153950764348323e-01,-3.854621683216041816e-03,-8.843450482897630138e-01,-4.731295927418981417e-01,4.081546022142090724e-01,9.164663369301091489e-01,1.297378817068304269e-01,-2.306730506615510379e+00
7.505883093047138743e-01,-3.968959961331823827e-01,-2.933601888755663634e-01,-2.601675451512108772e-02,-1.607503163422951964e-02,5.977365145371000832e-01,-2.027937211515125071e-01,9.740032778860485685e-02,-4.068897697250835055e-01,-6.524758639520118475e-01,-2.356020663191582543e-02,6.155221234800343222e-01,-1.163256294690833137e-01,-3.897639035235429539e-01,9.719932053589108722e-01,-2.618062745870208818e-01,-8.710425811053366107e-01,4.824821343866532164e-01,-4.234550165608148564e-01,7.996841110264709673e-01,-8.393139188266687256e-01,-3.500263284678604592e+00
-7.359383445501392895e-01,-3.283454520822597367e-01,7.532315205334536579e-01,-6.089187362158954286e-02,-5.768151053787886617e-01,-3.335262264898708473e-02,-6.228919024811085947e-02,-8.911756798954268977e-01,-7.546589775793925980e-01,7.310838817201130713e-01,7.561174115417719221e-01,-7.063637770370221336e-01,9.776722253169989330e-01,7.778834213049599100e-01,-6.267870375390343085e-01,9.966364610870726004e-01,-1.999657889869239646e-01,7.923483625734069058e-01,-3.211930179164386168e-01,-2.331116648419908621e-01,5.945011466111538301e-01,3.276981092195270229e+00
8.778968200462886617e-01,1.450338836439097889e-01,-3.840990529121186547e-01,-6.899713002798479877e-01,1.285622336264444776e-01,5.728361028326749427e-01,-7.800613789366985795e-01,-6.165788294540974768e-02,2.533397579159879509e-01,-4.377538761613690710e-01,-3.686676121618512880e-01,5.649646663615439657e-01,-6.814721960434153569e-01,1.941466480874334266e-01,-8.628205538061977098e-01,9.461563320848016545e-01,4.511830378250205609e-01,-5.588852518282241277e-01,7.655817062777678927e-01,-9.839913325912084119e-01,7.953125891985100004e-01,1.994169684833698275e+00
3.865533963372023152e-01,7.060888003001375424e-01,8.922500662072658795e-01,9.916632752022664921e-01,-7.551135254924659090e-01,3.773611268179939415e-01,-8.817682764091714365e-01,3.765091291119972983e-01,-6.793500045197762294e-01,-4.393313420707565253e-01,4.339521721932990683e-01,9.115164160518869352e-01,1.459978944971118686e-02,-7.056331062845861979e-01,9.668351510560726503e-01,-5.256426999100205499e-01,-4.390339295341769699e-01,-3.079289708664409986e-01,-2.590095546287392025e-01,7.057515668916969354e-01,-5.281042689545667468e-01,-3.877347295842043629e+00
7.199325155133748932e-01,9.061163425021510065e-01,-3.781012755434800532e-01,-4.970705978075282694e-01,-1.248259288133781730e-01,3.718142838142333151e-01,4.661344032126568671e-02,3.735872185642949983e-01,6.018053419281743643e-02,1.686512801063577704e-02,3.866477651873123644e-01,-7.916525040067361463e-01,7.316017789349280598e-01,-6.796814874640666471e-01,-9.437885648159296537e-01,-7.308886879365843470e-01,8.755568255976053926e-01,9.084337870918246516e-01,-5.125794355747905762e-01,9.586994117172422669e-01,1.489372804983775112e-01,-8.659376931117350740e-01
-2.802640877965387745e-01,2.120588772081728468e-01,9.366930674691225089e-01,-2.042001006335929514e-01,5.055776498233197636e-01,4.011027326344804855e-01,5.471304251219539783e-01,-9.824902049409411919e-01,4.380166105315079772e-01,-2.641783566165083474e-01,2.084548993964663310e-01,8.479896884711659588e-01,-4.372209314497037536e-01,4.057844534300099060e-01,6.734133640239536867e-01,-2.737113600557217197e-02,5.590012051184616304e-01,7.189163132602560680e-02,-7.920332340564699702e-01,-9.981451161748824408e-01,5.825244536038016729e-01,3.106272692793378809e+00
5.532224083707895090e-01,-6.468284315043320021e-01,9.765664920467294063e-01,9.984420458868521475e-01,7.293081135521144454e-01,6.926431772589396463e-01,-8.124994969878325257e-01,-8.214542544222753762e-01,8.135438400439056750e-01,-1.826643699493484263e-01,4.903460217836359547e-01,-4.894034624159484537e-01,-7.144670456595192398e-02,1.051583099405843935e-01,-9.047752230080066127e-01,2.967486995536137151e-01,-6.572733517659121727e-01,-7.784165207954547583e-01,-1.689041874155052803e-01,-7.690764850160363153e-01,-2.791850972819216459e-01,-1.439738168952428676e+00
8.898340216439801775e-01,-1.585948729939277158e-01,-3.358257384658724920e-01,3.655985221420348097e-01,-7.419786356930238025e-01,-6.089736652968573694e-01,-4.207843221036413617e-01,2.259111047221808999e-01,-3.889775759362132934e-01,-7.703472660125267879e-01,5.639857517148563204e-01,-6.862585142566020036e-01,4.430242150506771281e-01,-4.935161031766130968e-01,3.158747528059069332e-02,-9.999915729835646694e-01,-2.223240601382630022e-01,-1.733441480670496748e-01,-6.786094031417695405e-01,6.666892729098272685e-01,-2.538336024532747981e-01,-2.169317335816692172e+00
-1.436813630303228617e-01,2.678036595921502450e-01,-4.635667145134614309e-02,6.877751774079143843e-02,5.711562400867042921e-01,-8.898556109401694059e-01,-6.730293720407605207e-01,9.298593220020523464e-01,-3.684893449997390658e-01,8.234827963649220539e-01,2.428247159027392410e-01,8.698498460038095459e-01,2.088609932444731587e-01,-8.848351549851218856e-01,-3.203947766495307548e-02,-1.834956048392655248e-02,4.573600551661156643e-01,4.307939997718670533e-01,3.068087243418942123e-01,8.578559323812595672e-01,-8.061463690389496506e-01,-4.861138789127853244e+00
