-9.962172229564616455e-01,-5.232969511259282225e-01,-5.571545017287793389e-01,4.193502578510617251e-01,-1.655693176874037942e-01,7.144567909890287005e-02,-9.630584926063658902e-01,6.868143409306581848e-01,-7.444176935234068093e-01,-8.420973937248632524e-01,-1.844332066730665076e-01,2.615436914121616052e-01,5.557907394656447231e-01,-3.987210689747655579e-01,3.774474434054460037e-01,-4.022717918688951677e-01,4.912442751012722209e-01,1.645655634483393914e-01,-6.377183647845949821e-01,3.572289663832057816e-01,4.188654213947027305e-01,-5.039043663717888144e-01
6.019058138716182338e-01,-9.297651753293030286e-01,-2.077691161259227481e-01,-1.335903054308529292e-03,8.151855234743194956e-01,7.588614848932053736e-01,4.948553021953778774e-01,2.813459357410870165e-01,4.335508155532983299e-01,1.029346626769203077e-01,-1.534776867650671228e-01,-7.056448949554965377e-01,8.845573557333024084e-01,-1.775782118480260241e-01,-2.729340391772181462e-01,-8.986359876322080886e-01,-6.982233608876937669e-01,4.387743056197859204e-01,9.247142295224834996e-01,1.403103957927829271e-01,9.898912096128433813e-01,3.109372507337855751e+00
-3.942809811253606966e-01,-8.187297534560942225e-01,2.716790809345355218e-01,-1.139342512877727920e-02,2.067722107120475439e-01,2.800850702180128771e-01,-2.170139757471865050e-01,-8.986954494815395655e-01,-7.898140130365274292e-01,3.784114869056562913e-01,7.656619010497904831e-01,8.180745906431046155e-01,-7.965641158009171274e-01,-5.692731513251525488e-01,7.664057659117249344e-01,8.441776900935946681e-01,1.672033297674879737e-01,5.727494709581217869e-01,8.831745211670567475e-01,-1.956901764657157372e-01,6.678471133750372157e-01,6.479810617276198226e-01
9.606189794327433251e-01,5.116906060662647082e-01,4.865380274312878228e-01,5.412561646598117449e-01,2.186680106140446167e-01,3.966304348533959967e-01,5.673532211552223536e-02,9.619226545938308615e-01,3.225746323763554191e-01,9.003119742695326888e-01,-9.477126115074629986e-01,-3.657014290308282511e-01,7.426215066180954505e-01,-3.530398325161929751e-01,-4.215342203258243270e-01,-6.110477142240859916e-01,-2.530564568330253561e-01,-1.196295877685216169e-01,-7.180696614384760590e-01,2.546264295183038318e-01,-2.300977762806530880e-01,-1.339637671758822979e+00
9.867180115746441160e-01,9.462788042876566497e-01,3.204531652738293879e-01,4.688114931701079513e-01,4.675627174862575508e-01,-4.911147708668037737e-01,6.339869779054636556e-01,1.509885214516226704e-02,-2.050286820784228414e-01,-8.970514504422679725e-01,8.605367372848446994e-01,-1.132091456392192441e-01,-3.031432145496240071e-01,2.863308914487856516e-01,-9.964848286644760744e-01,3.663513026206164369e-01,9.832753233168078921e-01,4.137912608403100378e-01,-8.485650094948489208e-01,-2.042404395005905648e-01,-3.408949216288112982e-01,1.839639959166010641e-01
8.109495628404905787e-03,-6.841555777193479848e-01,6.064780714669122386e-01,3.698468339240630343e-01,5.391237273740163705e-01,2.297872575132475781e-01,6.365825554673079090e-01,-2.529307919072221189e-02,-9.462147416081383433e-01,-5.725950084080919655e-01,-2.685078642288396544e-01,-7.444684149582767585e-01,1.345506618796443732e-01,4.605866597786425487e-01,6.167905041988315240e-01,3.481453199302046997e-01,9.999340552172086838e-01,8.471012951022331983e-01,2.277492012565507373e-02,9.753864599525914336e-01,5.909797237716334362e-01,3.330695046339493537e+00
-7.773476322293038088e-02,8.573491915887934134e-01,9.372492168448838257e-01,2.318585451990069490e-01,3.423951679949599480e-02,-7.730683608983790478e-02,-4.123208230707544608e-01,-5.203402982384404130e-01,5.254435371452013115e-01,5.803001745118028243e-01,-4.049322097136953680e-01,-7.309076482477827597e-02,-2.733766632018055365e-01,3.360200995903603882e-01,-1.808049236348987510e-01,7.576724495559370443e-01,-2.747682816467043043e-01,-1.741150190471756343e-01,-9.208584937315453800e-01,-8.872230916113144072e-01,1.169258843398317538e-01,6.104970291294615770e-01
-8.884484777246304255e-01,-2.944884726775121031e-02,-3.351826717267323286e-01,2.342750265670476839e-01,-6.242125424451097082e-01,-4.075883105519995109e-01,-3.084911988863618948e-01,-5.077150790330833274e-01,2.189175343957781017e-01,-4.007119963379777161e-01,1.418491704166304768e-01,8.657107073785716977e-01,-7.654995511229245597e-01,7.584096187694178148e-01,4.157929809286864398e-03,-3.147982502705548580e-01,-3.777304624075108475e-01,-6.297145712970659837e-01,7.915679527051264763e-01,8.902273486145355630e-01,8.397125629708750427e-01,3.727465727565099307e+00
-9.003450038126550314e-01,-7.895956807291422130e-01,-8.622068772840749684e-01,-1.251944534100024597e-01,5.647752659151696886e-01,6.982378062079925840e-01,-1.976934593650940819e-01,-8.272473441915366710e-01,-8.398887049093757273e-01,3.686917555789706036e-01,1.231876758779915093e-02,8.839205619333712072e-01,-7.870561524392618580e-01,2.845955806016353673e-01,8.597213672611969670e-01,-1.294524842555651034e-01,-1.290458357405686041e-01,6.427012474259254926e-01,-9.872619719250139703e-01,-9.114063651794552801e-01,-8.556433859420156107e-01,-2.195432455987869957e+00
8.020858652388291876e-01,-2.827972162495835384e-01,2.316166011513409728e-02,6.088989982199497497e-01,-4.319591706481376026e-01,-1.014769668546231518e-01,-9.873981284634010258e-01,3.623357524500967486e-01,8.407916733628957306e-01,-2.773171836174959104e-02,5.082031079665667583e-01,-7.376064255423013805e-01,-7.606124357207311171e-02,6.790736388722513617e-01,8.546910309236899206e-01,-2.483643362548568767e-01,-1.810041287547559108e-02,1.912882072293238256e-01,-2.714576122929039936e-01,1.516681436330011845e-01,2.713726364763076049e-01,1.184867058710024512e+00
-3.047625936154181314e-01,6.283484994886177066e-01,9.093019577704015699e-01,4.760630640104508426e-01,7.245270117209658967e-01,-5.724125294065351977e-01,-5.246560394627899360e-01,-9.170674726439840274e-01,1.180411377454837485e-02,6.464573033642275757e-01,6.519906580852492528e-01,-3.327186380603595062e-01,-4.833447872918290589e-01,9.164476988287599823e-01,-9.992864983584457406e-01,-4.458195999315179847e-01,2.052107426650524591e-01,2.769001375514068553e-01,4.097386680071053444e-01,-9.738319170513813905e-01,1.328645477490353333e-01,1.706833001441836029e+00
3.300412243725725503e-02,4.342752456155671847e-01,7.325311551900177687e-01,9.797128293761698803e-01,-1.624919150377448496e-01,-8.635923999499361958e-01,4.334204407501007772e-01,5.227667755787268611e-01,-5.333162382911900146e-01,-5.451335770427712113e-01,-9.680301923262788488e-01,-8.191546091526367146e-01,6.628040272872344207e-01,-4.589524199290129225e-02,-4.792470850841721308e-01,3.794511415624244322e-01,1.421691813421195327e-01,-1.492904764322866562e-01,4.066658185451266228e-01,7.349450321307822165e-01,4.919371968752133117e-01,1.817441547389938128e+00
-7.026830730932873692e-01,9.347910463653308355e-01,4.402332719389607796e-01,-9.271477729101129661e-02,-5.476888332682283700e-01,-1.788661971805123319e-01,9.494213691995931903e-01,-8.252566014985318610e-02,-6.039927274726089035e-01,-4.929145674710351255e-01,-3.767731063031074523e-01,-4.578127782896652676e-01,-2.039577192565231734e-01,4.260602286323176280e-01,9.977720223160626567e-01,3.298580293896158366e-02,-8.702527077675301648e-01,9.571607784755182813e-01,2.916198252114636791e-01,-3.303891835136301136e-01,-5.075022591094024982e-02,1.649291148731407697e+00
4.197336869852650310e-01,3.840002312244716887e-01,-7.590355024999850819e-01,7.097999284591280933e-01,-9.509339693381095859e-01,-9.792616782481884385e-01,8.912252442672086161e-01,4.265625394361305389e-02,-6.819289364347043136e-01,9.280687215683871560e-01,-8.824702477593280303e-01,-1.105884414730651244e-02,1.073719197787630364e-01,-1.914438802008033846e-02,6.821148427723287000e-01,-4.874506591378560127e-01,-8.995572596082326289e-01,-4.168229881746099430e-02,-4.637355154911382282e-01,-8.262043314502038882e-01,-8.161642136981006601e-02,6.080872041176177412e-01
2.542673642527508715e-01,-6.203518680800421681e-01,-8.096397681332481167e-01,-1.192557176938100483e-01,8.971318000466594889e-01,-5.295174278590892847e-01,-2.381896215156531493e-01,-1.089582476666950406e-01,6.025186592599318658e-03,8.627065559746931456e-01,-1.938057778844481938e-01,7.522226740509159182e-01,-4.994491060142627337e-01,-8.490700243465587604e-01,-7.079647352496138968e-01,1.455387114102153490e-01,-5.832833523963620870e-02,9.152914947094497045e-01,3.231376086606032594e-01,-7.848199098076207303e-01,7.194946738319294433e-01,2.221543512870176595e-01
-4.203548819605895659e-02,-7.189150009197364799e-01,-4.533907490559874187e-01,7.165402250832255682e-01,-8.068288131221665882e-01,-5.961742919125172513e-01,-9.456315078542663066e-01,-5.831401374828699691e-01,3.258660733209592930e-01,-3.354331903309939467e-01,4.284373304374671232e-01,3.128428874326760756e-02,7.111706877893768652e-01,-3.517140686938491356e-02,3.322629182713254803e-01,-5.504554493162039375e-01,3.285851026593882285e-01,4.208181621833295694e-01,-3.048771882249590170e-01,5.766439033662222879e-01,-3.474905356387720801e-01,-2.058445928509352374e+00
-8.304364244268112039e-01,2.901249131045990914e-01,8.412429743158185147e-01,-6.795327579571388554e-01,-8.301768559381761392e-02,-4.679576296830381121e-01,8.148177669216281060e-01,1.899261840896393494e-04,-5.819936634293765287e-02,-6.725667623032105524e-02,-2.733841731843478229e-01,1.889990342585927685e-01,3.467542353856127857e-01,1.654956423502540463e-01,4.184766058430531288e-01,1.499254863106738167e-01,4.595422588236046657e-01,4.477867693490245049e-01,-2.996995500853023575e-01,-4.376959269477098680e-01,-6.114903031746767859e-01,-6.886618579018941588e-01
3.711080967941089437e-01,2.794631352089125276e-01,-4.081516737521415639e-01,-4.622265641020932847e-01,1.998941397370379569e-02,6.449960088906376843e-01,1.007884696821175208e-01,-2.834873140395042235e-01,4.912928507153273561e-01,-4.751637467830307493e-01,4.787716894893008224e-01,4.950793521675238562e-01,8.170584071102608981e-01,-8.680920068073696427e-01,2.281498574528633139e-01,-2.257281816305700684e-01,-1.683273459846645892e-01,-2.767158602531520906e-01,-5.156538869917588475e-01,7.666709232632813453e-01,-6.254630876413687091e-01,-3.511784806856727670e+00
-4.889116628001619613e-01,-6.837329915422845072e-01,8.957111223271787548e-01,2.513796773306362642e-01,4.368794051772910692e-01,-3.996322453910290395e-01,3.074864707647744222e-01,-2.572596610199195943e-02,3.716864472993908208e-01,1.727071615696613716e-01,-1.344359764005824687e-01,2.183775125291491648e-01,-2.595133539416361046e-02,-2.954315724162432932e-01,-7.987750001338473904e-01,-5.066078835989800133e-01,-8.651044879294114143e-01,-5.260170130029837576e-01,-6.383936176225850634e-01,7.639680496653176167e-01,-1.432379999302082485e-01,-7.130906738583369098e-01
-5.570921475946495338e-01,8.725911103331391860e-01,-3.714191710220078324e-01,6.978652098313198326e-01,5.665839154758309792e-01,1.322491135963372866e-01,9.770305503817349191e-01,2.220872204368704583e-01,7.165308614712766477e-01,2.369496004690376800e-01,2.801205971958433683e-01,1.344813168731417985e-01,8.745646236657664829e-01,-6.999338812940849586e-01,-8.165561195124817484e-01,4.880740273007124763e-01,7.646751582720443530e-01,-5.791887599103047179e-01,6.957343021059736454e-01,-7.322437639778172080e-01,5.392330561027605107e-01,1.194861956101846534e+00
8.466014725881065850e-02,-3.470538523934025843e-01,-5.406882683411875501e-01,-2.888602722228263975e-01,-5.043043366332593536e-01,8.598193062823840105e-01,6.215326921750647937e-01,-2.676537709239341645e-01,-4.090071215438491059e-01,-2.273792146521591562e-02,-1.666798821144745979e-01,7.856916231882329349e-01,-8.164340333884356760e-02,-9.299078773517415186e-01,1.051634391505218424e-02,-6.171862429755843316e-01,3.512048543188277527e-01,5.682107651592720465e-01,-6.692993112633427444e-01,-7.626652313752178003e-01,-7.658874502489321223e-01,-3.535945413275214833e+00
5.069131454082895782e-01,3.497544792562119476e-01,-2.871317867708824689e-01,5.348353372432403940e-01,-1.457306864816869663e-01,-1.723208709980359465e-01,-8.783369860182534961e-01,-1.631679689446916548e-01,-9.525479467095081532e-01,9.143963452344765486e-01,-9.307323163005958300e-01,9.167286567948125242e-01,-3.597463756232714971e-01,-4.997001566358287850e-01,-2.053222871441509056e-01,-6.101264974668130225e-01,-5.210974509533181642e-01,-7.938455629795222457e-01,5.665708323110025812e-01,-9.863587898797778752e-01,-4.424515148639351914e-01,-3.205091843881716862e+00
-8.017228551335890963e-01,-4.061314271108535934e-01,-3.291471503167680002e-01,5.811845738159309160e-01,6.028849589095282013e-01,1.511775451794756808e-01,-4.617660292207264039e-01,-5.056803248980317189e-01,1.670129264485016307e-01,-5.143637862928043258e-01,4.360414042330289508e-01,-6.311927199542113343e-01,7.565421553955284928e-01,8.953554400507435229e-01,-5.364161722226452600e-01,-5.069947349626484634e-01,-6.990788344635636697e-01,-9.339404416179777346e-01,6.670662986464217514e-01,-7.055788184932569873e-01,-1.104009805779233577e-01,9.977419091469905688e-01
-2.189924254367183742e-01,3.468127394949720443e-01,-7.496402941867672531e-01,-5.456806004666039378e-01,2.037544680647007667e-02,9.963088235608819065e-01,9.744584636476114614e-01,1.069522253729267014e-01,-8.010586503114067725e-01,-9.237943651473987661e-01,-1.856314427411227541e-01,-3.617966079088008602e-01,9.542977149873914655e-01,8.460366126944929288e-01,-9.315625083639791360e-01,-6.385319754483598231e-01,-4.880967394485797861e-01,5.572280308785504399e-01,7.597891049330633972e-01,8.431183265530051152e-01,-5.642713962177727804e-01,9.737175003832791997e-01
-8.745428548884743858e-01,-6.949767029227829074e-01,-8.911706769790566085e-01,8.724698890467887935e-01,-7.134001099991824635e-01,4.731836788646326397e-02,-3.451393244147722417e-01,3.868183086805994098e-01,-2.948969341045373227e-01,3.634390906879514382e-02,7.029056968083677859e-01,-3.763191746122918069e-01,-8.893331314634429496e-01,-6.045745912251698773e-01,1.568941384694870766e-01,3.244992401839352780e-02,-6.070709770150604090e-01,8.522884856374468576e-01,-1.838156621640920640e-01,-1.468360409195033078e-01,-8.038762109720916094e-01,-3.965917139781386602e+00
-1.969152537583895857e-01,1.807872501055796111e-01,6.515429828094307929e-01,7.659841018319415440e-01,6.096722297176659922e-02,9.781312227363740952e-01,-3.006502831838981926e-01,3.170911889241860848e-01,2.414228690945228184e-01,4.142831803717847983e-01,-4.277836914715347216e-01,-1.528083589667288411e-01,6.321878506691216426e-01,-6.603417392998895963e-01,5.745203776742773272e-01,3.507397976393547001e-01,9.862642882396035482e-01,4.567158596635405576e-01,-5.838507424818561997e-01,-9.364479746326443976e-01,-1.453686972830381396e-01,-2.057439853632791582e+00
4.462213266667356404e-01,-4.180331786963309426e-01,-5.279116979148943400e-01,7.913379282471513232e-01,3.603097438513898076e-01,-6.820603126777475822e-01,5.125431241400326687e-01,-3.416250168635215356e-01,-7.308739033666689089e-02,-7.099221004191096362e-01,8.111737846281985576e-02,4.495449038270422637e-01,-6.200827780153692625e-01,8.610915170377879679e-01,3.468204495845921276e-01,-8.194333253162962016e-01,6.482244160942076672e-01,-2.123774787390642071e-01,-2.958445281849573227e-01,-2.788398768751363388e-01,9.555127971839685319e-01,5.101264549767514644e+00
3.076356897189036488e-02,-8.068310946002719142e-01,2.095749700093607615e-02,2.278294453328366664e-02,6.575783977060885022e-01,2.254215492354745276e-01,-2.044937722285935511e-01,-5.959336587983659062e-01,8.019857267242211929e-01,5.679011787341539108e-01,3.568325866558585968e-01,-4.680559754762025904e-02,-4.069610449153016063e-01,-2.995832638919710966e-01,6.181264498324479106e-02,-8.559375079210234105e-01,-2.688163471586459963e-01,-4.683922836034248860e-02,3.757959428945971680e-01,-7.611092818496039136e-01,7.287571041391214255e-01,1.382611012404828754e+00
-8.969165175219824260e-01,7.934697359784204096e-02,-6.965767573873868912e-01,-6.362758139934743262e-02,-7.677345508528417017e-01,4.330231444268293206e-01,2.804569721664069704e-01,-1.880701218434217559e-01,4.144415462625266056e-01,7.821462526593037090e-02,9.723301870928855450e-01,5.039102917048210450e-01,1.840569292587423966e-01,3.420740239754158640e-01,-6.749106277972596324e-01,-4.564163075546701087e-02,4.165034014665816020e-01,-8.710543358579743156e-01,1.472287376456016261e-02,-2.191965254436845090e-01,7.183590738456839819e-01,3.119682241654290866e+00
-8.009855752809926788e-01,-5.556224355137011628e-01,-3.641451129584427626e-01,-1.957401347134624103e-01,2.829975388357757193e-01,-2.408932183731988808e-01,-7.276796170178285728e-01,7.774868618865140579e-01,9.590093878114673842e-01,8.601001957140272935e-01,-8.438398874283610240e-01,-7.865575289169113304e-02,1.758970389025926728e-01,-8.425827318700760404e-01,-5.327225853076615891e-01,-1.643491364574178881e-02,9.895067430560280375e-01,4.359912418350158081e-01,2.174086368526215729e-01,-1.843353939436063182e-01,9.149135910530401539e-01,3.318956924011398080e-01
7.315033424734436185e-01,-8.029020388179834988e-01,7.175970768831683166e-01,-8.646427064284358810e-01,-2.057808462022827634e-01,-1.513491254684478093e-01,-6.223376939085583093e-01,7.278382267289857932e-01,-3.577876489331284215e-01,2.705887697414754989e-01,-5.052279570422681942e-01,-5.148537187996702347e-01,-8.378189664714619234e-02,2.071090162224920039e-01,-5.518473130193801701e-02,-5.100566045707135565e-01,-3.420443660349605786e-01,-2.846864739203229799e-01,-7.230109007523244369e-01,1.495559044725782716e-01,-7.300086297912198319e-01,-2.398145550837234019e+00
7.435905264154860639e-01,8.714729034399688601e-01,4.938534167909276462e-01,-6.496142712481072223e-01,-5.103381138155664853e-01,8.619778664146000580e-01,-2.185668342282109933e-01,7.681073923030996564e-01,3.797367506086095634e-01,6.860860164382927007e-01,1.063282105615981354e-01,-4.144653021088462452e-01,9.457542561240153134e-01,1.465175150303792417e-01,2.628174049063820572e-01,-1.959222998073346655e-01,7.937334354239657941e-01,-7.745002426578428967e-01,6.481543903698050446e-01,7.522487593344187040e-01,-2.815208145241190341e-01,-7.700942477398096120e-01
8.632643242105864090e-01,6.943707117613244773e-01,2.652233445440741466e-01,-1.996706829731247357e-01,3.503468279582486744e-01,-9.371173972995270329e-01,-9.814262734995977677e-01,9.940376514818671794e-02,2.623668217803676317e-01,9.645957189312650559e-01,4.928923672959786284e-01,-6.067839427048193901e-01,8.308657856647205797e-02,8.856161561791968673e-01,-3.127094803516505817e-01,7.849535467534016764e-01,-1.354757976786968854e-02,2.465480186732478263e-01,6.006453694002884536e-01,4.562538957801896000e-01,-3.629956722605283126e-01,-2.991809779227889710e-01
2.714137879872340342e-01,-1.333581694933705375e-01,3.902823557602543847e-01,4.230492798121361364e-01,-3.417791317540075369e-02,-2.926470387056954170e-01,-7.073424636926874953e-01,-7.480407641416189080e-01,7.964348058927377405e-01,7.710660198364780449e-01,3.884301499666493740e-01,-1.846897036617622945e-02,8.732010404335901477e-01,-8.068560722068776059e-01,-3.725533388345705355e-01,3.994005507889752948e-02,-9.084309303813391523e-01,-4.788539109382015102e-01,-5.765875609095885146e-01,-7.283247026029959770e-02,-3.819796408061235660e-01,-3.466993530524813405e+00
