-9.962172229564616455e-01,-5.232969511259282225e-01,-5.571545017287793389e-01,4.193502578510617251e-01,-1.655693176874037942e-01,7.144567909890287005e-02,-9.630584926063658902e-01,6.868143409306581848e-01,-7.444176935234068093e-01,-8.420973937248632524e-01,-1.844332066730665076e-01,2.615436914121616052e-01,5.557907394656447231e-01,-3.987210689747655579e-01,3.774474434054460037e-01,-4.022717918688951677e-01,4.912442751012722209e-01,1.645655634483393914e-01,-6.377183647845949821e-01,3.572289663832057816e-01,4.188654213947027305e-01,-5.039043663717888144e-01
-4.539209156438570592e-01,-9.917900679797995167e-01,9.253464401278654883e-01,8.805293402652725199e-01,6.596522796317010329e-01,-5.107946025596741269e-01,-4.663395774525875837e-01,-2.107733385585031094e-01,6.717897521146456441e-01,-3.303573447337964097e-01,7.011879799086824239e-01,-6.569350142031857853e-01,-3.888519281241897829e-01,8.778695472676756317e-02,4.798861238150016195e-01,-7.795960663742558250e-01,7.949194472478986473e-01,-1.404197872711983042e-01,-9.404296289065439129e-01,9.584604168933164026e-02,5.209470607469015579e-01,1.272075514241652217e+00
-8.658661162562975022e-01,-6.573516179653324798e-01,5.298649896718270469e-01,8.764501640434689822e-01,9.364387918379235565e-02,6.208412801485281296e-01,-6.189436353002828461e-01,4.991961255855041912e-01,9.059135477101454281e-01,-2.370325662191614668e-01,8.740316928273021979e-01,-3.515102308405035902e-01,-4.787573920448824349e-01,-7.942399404529836282e-01,-6.391446622961276525e-01,-5.997104891664162274e-01,-7.476812208836165485e-01,3.701005472371992067e-01,-5.439654690034254614e-01,-6.570204251626134972e-01,-7.248430659259523789e-01,-4.381952713984107461e+00
7.492201515556782265e-01,6.798761788321072697e-01,6.822340070796597544e-01,7.903836827297250345e-01,8.285819140949157724e-01,-3.479629523996996543e-01,6.544435273720146107e-01,2.014378897083402009e-02,1.724333019565038594e-01,2.105146960085417795e-01,-5.730897713737257426e-01,-3.052677338134193175e-01,9.363521496618369966e-01,8.518960897188398995e-02,-7.175352754325883264e-01,6.790923185834711884e-01,-1.333325992736122956e-02,-4.911326526897805689e-01,9.363612249110400132e-01,7.111232741412076841e-01,-2.127960519145102314e-01,1.864345895722518964e-01
-1.564702807643669757e-02,7.988715434680895289e-01,7.794707107410148161e-01,2.720173623381854089e-01,1.793969622589588475e-01,-1.053000312167151620e-03,3.380245803091674883e-01,7.461815883444500308e-02,8.997768680103217509e-01,3.280914380775703520e-01,6.517047961568911418e-02,6.828965843251011414e-02,-5.062481449577886927e-01,6.636866870983415545e-01,3.373313443232899278e-01,-6.888487016409963193e-01,9.986565890615308749e-01,8.736505265461227410e-01,9.514195344585183456e-01,-3.351512489462247224e-01,4.268171761594699021e-01,2.945849482984260526e+00
-2.100445273996343065e-01,7.057756828034025265e-01,7.479779104717794169e-01,6.433275559972060353e-01,5.512213217495964823e-01,8.393750322861504021e-01,-2.071512846760326099e-01,-5.926063686543465714e-01,-7.549010564064511097e-01,-8.605050843813752959e-01,-7.821365075853161652e-01,9.223441891517960567e-01,6.378195420993588716e-01,-9.090595514054160553e-01,5.053043580670246726e-02,-6.012419620798801212e-01,4.269010726309607762e-01,8.369180799932380843e-01,-7.020567825159111930e-01,-2.368900033972860530e-01,7.136214473327928687e-02,-1.811183953287026860e+00
-7.416304555206230109e-01,-5.583523433240211720e-01,3.806012239034370914e-01,2.615476030385677220e-02,4.537670773976356653e-01,9.799097159949210489e-01,9.724763720228473129e-01,-9.841226714859716562e-01,-7.533001829419259110e-01,-9.696288625025677455e-01,9.402411005510979969e-01,-2.658588043724299244e-01,3.442897637844501979e-01,-8.331785415231296454e-01,-8.235095388562618801e-02,-4.915719722663660640e-01,-9.923107491669853619e-01,5.856056938942879597e-01,-2.943420189534353693e-01,3.532376693824446079e-04,2.901826242337921524e-01,1.766671616779644793e-01
2.510191267267214421e-02,7.242737432660297792e-01,4.456685899622843117e-01,6.892737892809659428e-01,4.238058365958770057e-01,-7.776181220315825371e-02,2.859105857269184092e-02,-4.610305505523415448e-01,-9.705553446512631410e-01,8.827391292605504258e-01,-4.957770998194173107e-01,4.088480129796945306e-01,-7.219737241305146380e-01,-4.673286654898365367e-01,-1.954108452895351178e-01,8.044967733612651273e-01,7.628725560657845239e-01,-9.955388534400493317e-01,5.572393105076698383e-01,-8.522784147255344500e-01,-4.881620373105863830e-01,-2.370552384338740382e+00
-3.930191426624107809e-01,2.550583268781898560e-01,-7.797832215910989184e-01,-7.145647806274073588e-01,-3.302948190250636351e-01,2.775714881731590200e-01,4.055738907518460223e-01,4.784969536483942854e-01,-6.329503448192608239e-01,1.742846795681778360e-01,5.048919918205863056e-02,6.363071368884469781e-01,-5.172213272971601938e-01,8.308681959858190691e-01,-9.168853494224966649e-01,3.781064305210526388e-01,-6.968764788496562002e-01,8.259550950529841451e-01,-6.159142195355182814e-01,1.789754080155434579e-01,4.920527181336900036e-01,3.543468437124554171e+00
-8.903319208656150785e-01,9.177891580568930952e-01,7.836368657084797906e-01,-5.494253294951187971e-01,3.038092251960868850e-01,3.888213454338020902e-01,6.666238617249218290e-01,-1.138847573393741985e-01,-6.273425616352001910e-01,-3.813188295104463776e-03,-6.957705714693738219e-01,-6.382338019201496682e-01,-1.635408321940154952e-01,-6.735319441996199252e-01,-7.693695086214578094e-01,-6.718674602337111335e-01,-1.670584296801413959e-01,-9.019140333971875645e-01,6.243911400386177313e-01,7.741168286197979143e-01,-7.120850704401815445e-01,-2.816695237994862211e+00
9.626110808029937349e-01,-1.566245671493504688e-01,4.426561277201233047e-01,4.590789738579588164e-01,-8.641807885930894439e-01,-4.336389727553482398e-01,6.673057505741570861e-01,3.599785306893266146e-02,2.098905719729329267e-01,-2.295592274000075594e-01,-9.633505977508745044e-01,-1.121442293467740381e-01,-3.663757628209811656e-01,-9.711867097875588328e-01,3.485084533706639398e-02,9.661861380204865846e-01,2.060217170537659293e-02,-9.636722935964674441e-01,7.393816973358353639e-01,9.289548796874633751e-01,4.516157024455256241e-01,7.977943833561629283e-02
-4.879788132929516742e-01,-1.310970873362309330e-01,-7.478398786723137182e-01,4.864649318701734781e-01,-9.493929098778117748e-01,-3.044475703623075180e-01,-7.944683422951748231e-01,-7.855513285529915901e-01,7.964318926883755534e-01,4.647818994263259729e-01,-9.514350144978029888e-01,-2.498576306595823304e-01,-5.513084592321588762e-01,8.002343803684361934e-01,3.523748221338836029e-01,-1.567886809257994507e-01,-4.066865131312131787e-01,2.156828347946124769e-01,-7.242971454682212151e-01,1.756661280443525541e-01,3.453803317249632965e-01,1.842141413616587453e+00
-5.268633077271718257e-01,-6.484830237838192790e-01,9.175568370190765322e-01,2.939390766528848786e-01,-6.640123963481541214e-01,4.922901622458120130e-03,-4.608407366178457476e-01,-4.730862891921916447e-01,-8.779888403196975943e-01,2.604269337584697031e-01,8.753951310678220743e-02,-9.643380313198122167e-01,-1.613126869988068535e-02,-3.900855902118240959e-01,-1.429532527771226746e-02,2.516583593741898994e-01,3.685914784773156594e-01,-6.227822937684208693e-01,-9.706881959170245988e-01,-7.299447923060295995e-01,3.286645952445188534e-02,-1.142412538468138283e+00
4.967544600461770710e-01,-8.118119619692063527e-01,2.692514801008072389e-02,9.190387161480839673e-02,-2.739964503116238959e-01,-2.202162419866424692e-01,8.179755083376702984e-01,7.583802211860790621e-02,-5.203809080540664489e-01,1.652568753419483283e-01,-7.300493460588040051e-01,-9.802727452269033304e-01,-3.364078879941800881e-01,-7.484183312999277415e-01,-8.191151649125620882e-01,6.756500059942993630e-02,3.630180600255643597e-01,7.072021977032518780e-01,-6.415582352174999947e-01,3.706274757730760872e-01,3.029730896778755067e-01,2.300581147714413355e-01
-7.259878631760376955e-01,6.074717454730338417e-01,-8.921701588794812565e-01,-3.041306605400186935e-01,6.106863337212433684e-01,-1.074905871700093662e-02,-3.876986764761887194e-01,6.509234064845257350e-01,-8.119297255940383096e-02,-2.414340222928479385e-02,2.621661717553349646e-01,8.150825740122005225e-01,4.026596048768731340e-01,-4.241844971468407000e-01,-3.756193870867461371e-01,-5.651632442854672700e-01,3.875879970869271496e-01,2.556589470137011766e-01,-7.497639468940686669e-02,-7.848803626056721772e-01,4.758475144072804586e-01,1.914748724519712564e-01
2.824382741881374947e-01,-1.035921833908661771e-01,5.028295533281346152e-02,-2.723959441664336456e-01,3.716952233256787252e-02,-7.683155256914750986e-01,-6.248551518083975687e-01,-1.773223850410112767e-01,-7.526911846881321200e-01,6.194263510720015020e-01,-6.319993244586519232e-02,-2.312458239100132484e-01,-8.573890051555173031e-01,5.958070456777520008e-02,-6.412568933951674488e-01,-9.675930590261621056e-01,-4.438279940123337486e-01,-2.945445030323341484e-01,-1.830965604763454824e-01,4.458587033020176005e-01,-7.813668124712069840e-01,-2.849794180086468121e+00
-5.118283104583427612e-01,2.341884142533130486e-01,-9.438063815651287491e-01,3.006393025673514963e-02,8.960849754799571354e-01,-2.604334331859639029e-01,-4.607349686737141070e-01,-5.475347939938430830e-01,4.825736726288476497e-01,-9.482814904022007774e-02,7.113660700651449620e-01,4.735739004121894968e-01,2.249938729918328217e-01,-8.650732750984713171e-01,-4.113573566728110364e-01,-8.779399213551419834e-03,8.494527451636835202e-01,2.172828743076440361e-01,-3.085367951089237337e-01,1.404899130857002465e-01,5.731801705634846922e-01,-4.713410071802026646e-01
-4.875293308206507525e-02,-5.280315583574779481e-01,4.445915401701996394e-01,-4.669453903064140210e-01,-4.092883954270956082e-01,2.729283452228481455e-01,8.012812822188368767e-01,-6.972230537524166660e-01,1.402527449958042016e-01,-7.198377726932474463e-01,-5.584173774101319765e-02,1.428833374440388049e-01,-4.038855955314852864e-01,3.385128478863621559e-01,2.100730531115040378e-01,-5.868157072059876356e-02,-9.433664192161796969e-01,9.777581005344129217e-01,5.295934203914676175e-01,7.590546392192207836e-01,1.961860041235519159e-01,2.066864990362216936e+00
9.981384322887927318e-01,9.344176519166540462e-01,9.233578268297846225e-01,-7.287467865765706598e-01,7.454149577509316948e-02,3.135626572424030645e-01,-3.472532655109881183e-01,-5.157968542599260520e-01,-5.790128755386563242e-01,-6.231465372460878172e-01,6.590083476437880172e-02,9.755660776608701124e-01,-4.344627562647394026e-01,8.939758592356248368e-01,8.302932000016127745e-02,-4.374442303160117618e-01,9.093177665736043025e-01,-4.645446990535215814e-01,4.488478154673791742e-01,8.511824903942237786e-01,3.544143863201241196e-01,2.503941611920633914e+00
-7.347574737164488390e-01,-3.024900813648088160e-01,-1.235471735398547821e-01,-8.611404383473599822e-01,2.735595830892187941e-01,3.739935219303069935e-02,7.496714618610380576e-01,-3.085606428337885898e-01,6.972275672706584881e-01,-9.409857298979138474e-01,6.164002431596129483e-01,-7.906919409585313474e-01,2.118437209809562738e-01,6.251769642878504118e-01,-5.720359700567410055e-01,7.910386763650181230e-01,8.950860981268107253e-01,-1.810537331237846992e-01,-7.208798684175425908e-01,4.725391836090775399e-01,-7.194273688521959365e-01,-1.582567161198489281e-01
-2.175308024767343973e-01,-6.274317841241077165e-01,-8.778052071708188908e-01,8.257367464153158032e-01,6.009097814528840953e-01,3.439415190744266049e-02,-5.756426511081920161e-01,4.010655382945684799e-01,-8.761289112941343937e-01,2.431058943727373300e-01,-8.781828704726892809e-01,2.921745787859666432e-01,5.477839340278676250e-01,9.245654181056746079e-01,-8.236463513252978430e-01,7.853350077364940063e-02,6.308350552656176724e-01,-3.252757831476433825e-01,4.344744709420811368e-01,-2.022577532598022199e-01,7.700705001441554565e-02,1.504509335146403837e+00
1.980084068300125288e-01,5.028705878143702179e-01,5.259243763836358720e-01,1.948281627535568550e-01,-6.208182043592760380e-01,-2.689004518568558488e-01,-1.273676385104858255e-01,8.096785242468018673e-02,4.544647812019930733e-01,-7.121931286602587452e-01,6.072805172764723647e-01,4.416774088237307438e-02,6.314376684822293750e-01,4.466254006930063802e-01,6.556287222404391102e-01,-9.301545015182981491e-01,-7.282612885525141522e-02,3.278181305055245520e-01,2.246195504602999105e-01,-6.869744871163989686e-01,-9.810092732043460551e-01,-2.177144656737511230e+00
-3.172191033160758344e-01,-8.356319466155019970e-01,2.173368390989462995e-01,-2.303370568381211125e-01,-2.409117133339999661e-01,-1.959224568752302442e-01,-2.497264213569896363e-01,-7.522369648842617273e-01,-8.224069015705697261e-01,-6.898335685448615529e-01,-1.359720061293525628e-01,8.916484866953520161e-01,-2.982397831051986081e-02,7.101173149560993103e-01,-4.641275751340097067e-01,-3.604369041481811919e-01,2.513421984885744198e-01,5.998650158301581659e-01,7.855010046749331121e-01,-2.607013880732174105e-01,2.426766542663805204e-02,1.243311204835123140e+00
-6.297502772243506186e-01,-3.477238988841779843e-03,2.787212843188746625e-02,-3.286334364839977873e-01,-3.553410325175552220e-01,-5.566187820720982504e-01,-2.525408237534443323e-01,3.614959944803717296e-01,2.521258748794785731e-01,-5.081600728709374515e-01,-2.076103881633584169e-01,9.752080334476787016e-01,7.653696103581193455e-01,2.756474441063831993e-01,-2.736427455980079415e-01,6.338405551968118168e-01,6.960756573775528366e-01,9.308046976331167954e-01,9.104111610974319202e-01,2.448156290208700625e-01,-6.236601336489202563e-01,-1.572226336487438703e+00
1.493345425199628096e-01,-4.778393566713441398e-01,-5.918974386544593180e-01,-7.882589752445146036e-01,-2.400156418650478685e-02,1.465190438555346031e-01,9.218804298964533572e-01,1.842018019291336017e-01,1.631008955867030430e-02,-1.967154621050393182e-02,-2.692933582441412455e-01,1.740366223395866108e-01,-4.260944408363154245e-02,-7.796173348427573035e-01,4.333553109780821089e-01,4.121082475783290899e-01,6.678460931282987900e-01,8.520464867160599809e-01,7.892614677241887033e-01,-2.596483931067250506e-01,5.383313026988103545e-01,9.776396683073698135e-01
-6.871761735892787382e-01,8.841905354576780063e-01,-8.076628224404578393e-01,3.762796882675243371e-01,3.494264513730005461e-02,-4.108584390691412125e-01,-3.899782829147555585e-01,3.383458287774325779e-01,-4.287092041982405455e-01,1.833814045279869021e-02,-8.044895141828913854e-01,9.051648369186446885e-01,7.667217624778490670e-01,-7.981239246449489677e-01,1.968365706473365062e-01,3.888599723026746613e-01,7.254470034753210950e-01,-7.957367442215323994e-01,2.391286111293629002e-01,-9.826494083176577909e-01,1.705287688766161658e-01,-1.474639825574804997e+00
4.654775319331845296e-01,-5.722282283749047238e-03,-8.824105254700680412e-01,-1.177634967622007700e-01,-5.313015339532147774e-01,3.208810340828869290e-01,-1.072120764166983875e-02,-5.677422472646049822e-01,7.216338880378734277e-01,4.303415654933058221e-01,-8.073529022661234400e-01,-4.237326446947855541e-01,3.313094244404113375e-02,2.454772313645763315e-01,-9.639520926338061013e-01,4.308274809574379471e-01,-1.521063974176426470e-01,6.350922007177233208e-01,-9.946956379983531438e-01,-1.798992133654864212e-01,-8.618895289209371757e-01,-2.105435331675328925e+00
-4.260332171253491396e-01,3.278166992130395752e-01,8.531116715590105759e-01,-7.377776471215204968e-01,-8.174501794105342167e-01,9.235839493194488714e-01,6.124140025989568414e-01,-8.596975166231310972e-01,-4.094789495730308815e-01,5.502221856551503532e-01,-1.709961575101681674e-02,-4.794713898023128529e-01,8.715353990943388585e-01,6.595285899263743090e-01,2.004668001976104286e-01,-2.621177542936403704e-01,-2.166085184887103221e-01,6.409154085947710300e-02,-3.307338668448585040e-01,2.982574930685568670e-01,-1.595504416652613333e-01,1.452819857455921460e+00
-2.455134956905635768e-01,9.893244465038337765e-01,-2.252659328923489745e-02,1.324100660354603498e-01,-9.886429012818604978e-01,7.901124467993816403e-01,-4.798775392317162769e-01,-5.784209518769065639e-01,-2.890163993771628359e-01,9.982251295766582100e-01,7.821823208801239602e-01,7.399873512409718135e-01,-1.998390740231186236e-01,-3.669553764769177828e-01,8.717498125044864654e-01,-2.640634542139199681e-01,-9.827451950148788917e-01,6.964803883159200737e-01,-3.349359351570333487e-01,-3.441245335170761699e-01,-8.070305397667285607e-01,-3.634879911485737747e+00
-8.159070603605402816e-01,-1.867529160291030443e-01,2.678834217020573671e-01,3.731995130450593834e-02,-1.960318188908298787e-01,-5.514451724551361345e-01,-8.888034440749772447e-01,-6.701418127010621006e-01,-5.775884363185168624e-02,-5.244162694990661677e-01,8.538954753448737556e-01,-8.820971933154364564e-01,6.474981757135616078e-01,7.147762182695744926e-01,-6.604921127585543505e-01,-7.991726259212950101e-01,-2.987340987562192574e-02,2.484033433487049525e-01,-8.942457461411619235e-01,-9.044139643162374398e-01,-4.468994245897697226e-01,-7.999492813051374274e-01
-9.039308783452235652e-01,7.799221528821416172e-01,5.787227731226314287e-01,6.198644422927683806e-01,-9.317550873604061312e-01,-3.508912246486939335e-01,-7.475012629781720985e-01,3.117674034414292805e-01,-3.266394485408339321e-01,6.842602797469985454e-01,5.430459803035847521e-01,7.226224659418061247e-01,-3.963198016246300970e-01,-4.376420122798510004e-01,1.450309822386348646e-01,-7.422722039425011520e-01,4.112359079001781659e-01,6.860500205683657260e-01,-5.472663255961138784e-01,1.902719443375089359e-01,-3.114259170948323607e-01,-2.557063038822371404e+00
3.706758343828420177e-01,-3.384518271636545172e-01,-4.689231439910239718e-01,-8.739293886822536717e-01,-7.593440189905014126e-01,2.530784250529125590e-01,1.814459723505217337e-01,-8.049497350835104204e-01,5.770055831161011728e-01,2.880084868236780782e-01,-1.308126558661242278e-01,2.792678557167034281e-01,-6.175143943755152520e-01,2.279213528346053508e-01,8.316162839223129044e-01,-9.665512974364804943e-01,-6.739972726680028003e-01,6.998493843072992604e-01,-2.895622948246499018e-01,-4.718762609877573677e-01,-4.111095214128224207e-01,-5.960398862187348268e-01
8.780073102558083598e-02,8.849483047233210886e-01,5.050944308423934714e-01,4.339710862351313647e-01,-8.823617469788702650e-01,7.996098060140759411e-01,1.228134703253740412e-01,-7.230309748884167220e-02,6.127273828530004351e-01,-1.523411860430472498e-01,-3.107038549375351622e-01,3.558961511285361201e-01,-6.740122620566046940e-02,5.377387989234565513e-01,6.165355376687764455e-02,-4.505490063737638273e-02,-4.881906038643690771e-01,-3.155371506082900179e-01,-6.928818165041230603e-01,9.917840758059148776e-02,-1.672186676140354766e-01,6.966350653301807139e-01
3.469053502342427375e-01,-7.108617466102209459e-01,-5.570614896189329812e-02,4.475571967399794016e-01,-8.117286725552896876e-02,6.804770421116626000e-01,-7.046275774932002633e-01,4.262253285703581085e-01,-6.848791851531723651e-01,-3.984542428169441930e-01,-2.126482348943963263e-01,-2.066091123732642920e-01,1.655224496791858346e-01,-9.425085360851086502e-01,2.654929543983133300e-01,-5.774649076541833459e-01,-6.827800243504502653e-01,-3.267164073423154402e-01,2.645818596207207829e-01,-5.530681045366163673e-01,-2.369284089914858171e-02,-2.660723172360863309e+00
-7.506443826892459370e-01,2.863700874043551003e-01,-9.154763025712910895e-01,2.168428903020931386e-01,-2.543969663545568860e-01,1.366555241095122053e-01,-8.021511508853040873e-02,1.277026933374987294e-01,-3.207224985038279463e-01,-6.724274282157263194e-01,-2.424586982360921183e-03,6.453163667455541486e-01,-3.132624360167166611e-01,4.094957560580310130e-01,-3.240360882580592961e-01,7.174139534717094424e-01,5.517207374147554688e-01,-6.236435064977268183e-01,2.206221912401469254e-01,3.843615556220081331e-01,5.105665915736778970e-01,2.270476171748565086e+00
