date, close ($)
2014-01-01, 787.63
2014-01-02, 796.25
2014-01-03, 833.45
2014-01-04, 772.69
2014-01-05, 756.25
2014-01-06, 779.36
2014-01-07, 766.38
2014-01-08, 771.34
2014-01-09, 774.28
2014-01-10, 799.23
2014-01-11, 813.54
2014-01-12, 794.89
2014-01-13, 828.35
2014-01-14, 858.40
2014-01-15, 850.67
2014-01-16, 826.08
2014-01-17, 862.26
2014-01-18, 861.31
2014-01-19, 826.12
2014-01-20, 807.11
2014-01-21, 786.41
2014-01-22, 824.90
2014-01-23, 819.69
2014-01-24, 785.29
2014-01-25, 763.55
2014-01-26, 777.37
2014-01-27, 792.93
2014-01-28, 774.46
2014-01-29, 834.89
2014-01-30, 857.24
2014-01-31, 825.35
2014-02-01, 818.68
2014-02-02, 837.06
2014-02-03, 795.65
2014-02-04, 802.60
2014-02-05, 820.53
2014-02-06, 883.07
2014-02-07, 855.11
2014-02-08, 853.10
2014-02-09, 849.23
2014-02-10, 856.75
2014-02-11, 889.55
2014-02-12, 865.83
2014-02-13, 822.14
2014-02-14, 792.30
2014-02-15, 813.29
2014-02-16, 817.88
2014-02-17, 846.76
2014-02-18, 845.93
2014-02-19, 833.44
2014-02-20, 840.43
2014-02-21, 845.35
2014-02-22, 839.46
2014-02-23, 823.04
2014-02-24, 784.73
2014-02-25, 840.07
2014-02-26, 846.51
2014-02-27, 827.76
2014-02-28, 814.89
2014-03-01, 822.84
2014-03-02, 824.98
2014-03-03, 827.11
2014-03-04, 811.79
2014-03-05, 790.63
2014-03-06, 773.67
2014-03-07, 768.20
2014-03-08, 785.77
2014-03-09, 796.46
2014-03-10, 790.71
2014-03-11, 804.89
2014-03-12, 831.78
2014-03-13, 854.28
2014-03-14, 804.47
2014-03-15, 796.05
2014-03-16, 823.01
2014-03-17, 818.32
2014-03-18, 864.58
2014-03-19, 881.37
2014-03-20, 903.15
2014-03-21, 867.52
2014-03-22, 846.38
2014-03-23, 852.27
2014-03-24, 848.88
2014-03-25, 830.93
2014-03-26, 828.44
2014-03-27, 815.14
2014-03-28, 832.17
2014-03-29, 818.95
2014-03-30, 811.30
2014-03-31, 836.51
2014-04-01, 865.98
2014-04-02, 879.73
2014-04-03, 827.57
2014-04-04, 862.91
2014-04-05, 823.07
2014-04-06, 826.12
2014-04-07, 847.75
2014-04-08, 844.19
2014-04-09, 785.16
2014-04-10, 816.96
2014-04-11, 861.10
2014-04-12, 800.20
2014-04-13, 819.32
2014-04-14, 879.95
2014-04-15, 895.02
2014-04-16, 856.97
2014-04-17, 868.31
2014-04-18, 823.13
2014-04-19, 801.58
2014-04-20, 850.59
2014-04-21, 871.70
2014-04-22, 839.91
2014-04-23, 829.16
2014-04-24, 821.77
2014-04-25, 843.80
2014-04-26, 885.58
2014-04-27, 865.63
2014-04-28, 874.04
2014-04-29, 832.61
2014-04-30, 827.47
2014-05-01, 823.48
2014-05-02, 825.81
2014-05-03, 836.69
2014-05-04, 814.70
2014-05-05, 805.87
2014-05-06, 824.34
2014-05-07, 820.40
2014-05-08, 807.57
2014-05-09, 858.00
2014-05-10, 887.18
2014-05-11, 844.77
2014-05-12, 821.80
2014-05-13, 847.74
2014-05-14, 850.72
2014-05-15, 836.80
2014-05-16, 843.69
2014-05-17, 865.80
2014-05-18, 896.10
2014-05-19, 866.33
2014-05-20, 862.38
2014-05-21, 860.96
2014-05-22, 853.52
2014-05-23, 822.22
2014-05-24, 878.17
2014-05-25, 891.56
2014-05-26, 876.69
2014-05-27, 885.94
2014-05-28, 883.10
2014-05-29, 853.55
2014-05-30, 848.66
2014-05-31, 841.54
2014-06-01, 873.43
2014-06-02, 856.15
2014-06-03, 864.86
2014-06-04, 874.80
2014-06-05, 872.66
2014-06-06, 859.95
2014-06-07, 858.19
2014-06-08, 880.15
2014-06-09, 885.42
2014-06-10, 871.49
2014-06-11, 878.24
2014-06-12, 852.79
2014-06-13, 841.13
2014-06-14, 876.69
2014-06-15, 860.45
2014-06-16, 847.02
2014-06-17, 829.60
2014-06-18, 849.13
2014-06-19, 832.93
2014-06-20, 886.04
2014-06-21, 887.10
2014-06-22, 915.08
2014-06-23, 916.56
2014-06-24, 875.00
2014-06-25, 892.50
2014-06-26, 933.52
2014-06-27, 949.83
2014-06-28, 899.97
2014-06-29, 892.84
2014-06-30, 907.60
2014-07-01, 948.24
2014-07-02, 969.32
2014-07-03, 981.37
2014-07-04, 949.87
2014-07-05, 941.61
2014-07-06, 912.56
2014-07-07, 871.87
2014-07-08, 880.02
2014-07-09, 863.14
2014-07-10, 859.02
2014-07-11, 874.41
2014-07-12, 837.12
2014-07-13, 876.41
2014-07-14, 885.02
2014-07-15, 824.61
2014-07-16, 845.53
2014-07-17, 861.76
2014-07-18, 863.12
2014-07-19, 882.31
2014-07-20, 882.54
2014-07-21, 836.43
2014-07-22, 853.36
2014-07-23, 900.47
2014-07-24, 891.38
2014-07-25, 916.15
2014-07-26, 959.63
2014-07-27, 932.46
2014-07-28, 870.65
2014-07-29, 914.27
2014-07-30, 943.31
2014-07-31, 921.62
2014-08-01, 883.25
2014-08-02, 835.86
2014-08-03, 876.28
2014-08-04, 851.92
2014-08-05, 870.29
2014-08-06, 870.22
2014-08-07, 864.54
2014-08-08, 845.60
2014-08-09, 854.91
2014-08-10, 855.61
2014-08-11, 863.82
2014-08-12, 837.38
2014-08-13, 853.66
2014-08-14, 888.75
2014-08-15, 919.85
2014-08-16, 879.30
2014-08-17, 883.43
2014-08-18, 886.80
2014-08-19, 900.33
2014-08-20, 866.73
2014-08-21, 867.96
2014-08-22, 909.10
2014-08-23, 928.17
2014-08-24, 922.92
2014-08-25, 952.83
2014-08-26, 886.25
2014-08-27, 903.80
2014-08-28, 912.04
2014-08-29, 942.45
2014-08-30, 939.09
2014-08-31, 870.56
2014-09-01, 890.26
2014-09-02, 926.27
2014-09-03, 915.76
2014-09-04, 933.32
2014-09-05, 920.41
2014-09-06, 909.16
2014-09-07, 917.22
2014-09-08, 901.55
2014-09-09, 889.39
2014-09-10, 876.78
2014-09-11, 857.05
2014-09-12, 857.02
2014-09-13, 863.05
2014-09-14, 888.94
2014-09-15, 891.68
2014-09-16, 890.26
2014-09-17, 876.13
2014-09-18, 905.94
2014-09-19, 877.88
2014-09-20, 867.04
2014-09-21, 868.01
2014-09-22, 860.84
2014-09-23, 878.48
2014-09-24, 875.67
2014-09-25, 924.93
2014-09-26, 923.96
2014-09-27, 924.19
2014-09-28, 931.34
2014-09-29, 904.30
2014-09-30, 899.12
2014-10-01, 922.47
2014-10-02, 962.84
2014-10-03, 972.54
2014-10-04, 939.64
2014-10-05, 913.42
2014-10-06, 873.87
2014-10-07, 905.56
2014-10-08, 886.04
2014-10-09, 911.29
2014-10-10, 936.92
2014-10-11, 911.41
2014-10-12, 955.96
2014-10-13, 961.58
2014-10-14, 964.65
2014-10-15, 934.37
2014-10-16, 1004.06
2014-10-17, 1000.84
2014-10-18, 957.06
2014-10-19, 925.07
2014-10-20, 856.43
2014-10-21, 897.36
2014-10-22, 905.82
2014-10-23, 890.66
2014-10-24, 895.61
2014-10-25, 884.93
2014-10-26, 876.13
2014-10-27, 893.53
2014-10-28, 859.25
2014-10-29, 894.83
2014-10-30, 865.73
2014-10-31, 889.36
2014-11-01, 869.30
2014-11-02, 906.31
2014-11-03, 867.51
2014-11-04, 911.66
2014-11-05, 911.59
2014-11-06, 831.01
2014-11-07, 902.50
2014-11-08, 928.81
2014-11-09, 947.88
2014-11-10, 904.79
2014-11-11, 897.40
2014-11-12, 960.60
2014-11-13, 851.41
2014-11-14, 877.77
2014-11-15, 887.61
2014-11-16, 904.69
2014-11-17, 932.76
2014-11-18, 993.37
2014-11-19, 1007.52
2014-11-20, 925.66
2014-11-21, 915.37
2014-11-22, 971.56
2014-11-23, 951.87
2014-11-24, 947.29
2014-11-25, 907.16
2014-11-26, 893.61
2014-11-27, 930.76
2014-11-28, 902.42
2014-11-29, 883.76
2014-11-30, 871.26
2014-12-01, 868.07
2014-12-02, 843.18
2014-12-03, 893.98
2014-12-04, 891.75
2014-12-05, 924.88
2014-12-06, 931.89
2014-12-07, 940.27
2014-12-08, 920.84
2014-12-09, 909.01
2014-12-10, 940.07
2014-12-11, 952.34
2014-12-12, 995.47
2014-12-13, 1027.03
2014-12-14, 1020.48
2014-12-15, 995.69
2014-12-16, 1001.62
2014-12-17, 968.47
2014-12-18, 997.14
2014-12-19, 961.10
2014-12-20, 972.77
2014-12-21, 944.28
2014-12-22, 926.78
2014-12-23, 928.12
2014-12-24, 914.43
2014-12-25, 962.31
2014-12-26, 956.09
2014-12-27, 956.89
2014-12-28, 902.98
2014-12-29, 896.58
2014-12-30, 911.32
2014-12-31, 900.33
2015-01-01, 931.04
2015-01-02, 1038.00
2015-01-03, 994.16
2015-01-04, 971.59
2015-01-05, 969.65
2015-01-06, 973.12
2015-01-07, 936.67
2015-01-08, 932.75
2015-01-09, 941.86
2015-01-10, 968.37
2015-01-11, 989.11
2015-01-12, 981.45
2015-01-13, 973.73
2015-01-14, 988.03
2015-01-15, 977.31
2015-01-16, 910.65
2015-01-17, 931.58
2015-01-18, 906.72
2015-01-19, 924.42
2015-01-20, 918.16
2015-01-21, 943.70
2015-01-22, 936.30
2015-01-23, 930.69
2015-01-24, 927.65
2015-01-25, 945.47
2015-01-26, 995.84
2015-01-27, 1011.49
2015-01-28, 999.91
2015-01-29, 1005.14
2015-01-30, 977.58
2015-01-31, 1010.07
2015-02-01, 973.92
2015-02-02, 964.61
2015-02-03, 942.48
2015-02-04, 961.94
2015-02-05, 955.50
2015-02-06, 919.19
2015-02-07, 875.21
2015-02-08, 867.94
2015-02-09, 908.48
2015-02-10, 929.58
2015-02-11, 997.35
2015-02-12, 1020.27
2015-02-13, 1025.24
2015-02-14, 999.24
2015-02-15, 989.14
2015-02-16, 980.57
2015-02-17, 978.39
2015-02-18, 951.62
2015-02-19, 928.46
2015-02-20, 930.76
2015-02-21, 987.69
2015-02-22, 963.03
2015-02-23, 966.67
2015-02-24, 982.06
2015-02-25, 947.86
2015-02-26, 946.78
2015-02-27, 938.91
2015-02-28, 951.85
2015-03-01, 964.38
2015-03-02, 980.94
2015-03-03, 920.65
2015-03-04, 950.18
2015-03-05, 960.60
2015-03-06, 940.85
2015-03-07, 944.70
2015-03-08, 946.02
2015-03-09, 965.55
2015-03-10, 934.67
2015-03-11, 930.08
2015-03-12, 903.17
2015-03-13, 891.23
2015-03-14, 905.10
2015-03-15, 903.63
2015-03-16, 984.63
2015-03-17, 969.81
2015-03-18, 1001.93
2015-03-19, 1071.09
2015-03-20, 1079.75
2015-03-21, 1053.93
2015-03-22, 1080.39
2015-03-23, 1096.23
2015-03-24, 1038.35
2015-03-25, 972.60
2015-03-26, 978.12
2015-03-27, 968.14
2015-03-28, 1024.64
2015-03-29, 990.68
2015-03-30, 988.34
2015-03-31, 1052.63
2015-04-01, 1074.27
2015-04-02, 1022.39
2015-04-03, 1025.77
2015-04-04, 992.75
2015-04-05, 998.80
2015-04-06, 1001.94
2015-04-07, 930.65
2015-04-08, 926.34
2015-04-09, 959.50
2015-04-10, 996.50
2015-04-11, 984.09
2015-04-12, 968.71
2015-04-13, 975.44
2015-04-14, 980.95
2015-04-15, 982.93
2015-04-16, 989.17
2015-04-17, 1055.15
2015-04-18, 1081.05
2015-04-19, 1082.70
2015-04-20, 1040.22
2015-04-21, 1021.39
2015-04-22, 1012.16
2015-04-23, 1017.89
2015-04-24, 1021.98
2015-04-25, 984.24
2015-04-26, 1035.35
2015-04-27, 998.42
2015-04-28, 983.09
2015-04-29, 990.69
2015-04-30, 987.40
2015-05-01, 1014.50
2015-05-02, 1001.72
2015-05-03, 1001.52
2015-05-04, 973.63
2015-05-05, 964.10
2015-05-06, 976.62
2015-05-07, 986.97
2015-05-08, 940.16
2015-05-09, 890.93
2015-05-10, 940.29
2015-05-11, 928.35
2015-05-12, 929.61
2015-05-13, 933.59
2015-05-14, 875.85
2015-05-15, 830.12
2015-05-16, 773.28
2015-05-17, 781.60
2015-05-18, 693.81
2015-05-19, 663.77
2015-05-20, 674.42
2015-05-21, 645.59
2015-05-22, 630.54
2015-05-23, 606.40
2015-05-24, 564.93
2015-05-25, 560.82
2015-05-26, 539.73
2015-05-27, 509.12
2015-05-28, 490.97
2015-05-29, 500.73
2015-05-30, 482.91
2015-05-31, 477.92
2015-06-01, 475.17
2015-06-02, 449.02
2015-06-03, 450.61
2015-06-04, 431.07
2015-06-05, 430.77
2015-06-06, 430.93
2015-06-07, 414.09
2015-06-08, 424.26
2015-06-09, 416.17
2015-06-10, 412.79
2015-06-11, 418.14
2015-06-12, 412.05
2015-06-13, 397.26
2015-06-14, 388.16
2015-06-15, 396.59
2015-06-16, 387.27
2015-06-17, 398.18
2015-06-18, 383.39
2015-06-19, 398.81
2015-06-20, 424.68
2015-06-21, 411.42
2015-06-22, 393.22
2015-06-23, 396.33
2015-06-24, 412.61
2015-06-25, 431.48
2015-06-26, 411.52
2015-06-27, 420.85
2015-06-28, 410.44
2015-06-29, 409.99
2015-06-30, 423.61
2015-07-01, 405.21
2015-07-02, 418.60
2015-07-03, 396.05
2015-07-04, 410.02
2015-07-05, 399.38
2015-07-06, 405.98
2015-07-07, 406.61
2015-07-08, 406.87
2015-07-09, 428.80
2015-07-10, 434.87
2015-07-11, 417.54
2015-07-12, 418.32
2015-07-13, 422.98
2015-07-14, 456.79
2015-07-15, 441.88
2015-07-16, 447.89
2015-07-17, 441.10
2015-07-18, 428.80
2015-07-19, 429.96
2015-07-20, 421.69
2015-07-21, 435.39
2015-07-22, 400.65
2015-07-23, 388.60
2015-07-24, 403.38
2015-07-25, 407.52
2015-07-26, 421.25
2015-07-27, 414.70
2015-07-28, 426.51
2015-07-29, 447.03
2015-07-30, 446.74
2015-07-31, 434.00
2015-08-01, 446.86
2015-08-02, 421.92
2015-08-03, 430.03
2015-08-04, 448.94
2015-08-05, 456.70
2015-08-06, 432.23
2015-08-07, 409.95
2015-08-08, 397.74
2015-08-09, 392.21
2015-08-10, 384.76
2015-08-11, 374.88
2015-08-12, 390.63
2015-08-13, 416.44
2015-08-14, 413.44
2015-08-15, 411.30
2015-08-16, 423.96
2015-08-17, 445.89
2015-08-18, 428.67
2015-08-19, 432.57
2015-08-20, 423.29
2015-08-21, 444.70
2015-08-22, 463.83
2015-08-23, 458.80
2015-08-24, 443.77
2015-08-25, 443.33
2015-08-26, 425.88
2015-08-27, 431.20
2015-08-28, 447.78
2015-08-29, 456.08
2015-08-30, 455.59
2015-08-31, 450.46
2015-09-01, 429.04
2015-09-02, 412.25
2015-09-03, 417.99
2015-09-04, 430.82
2015-09-05, 433.14
2015-09-06, 430.22
2015-09-07, 464.28
2015-09-08, 449.19
2015-09-09, 471.93
2015-09-10, 474.06
2015-09-11, 474.56
2015-09-12, 442.89
2015-09-13, 443.98
2015-09-14, 454.55
2015-09-15, 445.85
2015-09-16, 446.41
2015-09-17, 445.16
2015-09-18, 429.92
2015-09-19, 406.56
2015-09-20, 414.99
2015-09-21, 425.89
2015-09-22, 435.45
2015-09-23, 415.35
2015-09-24, 433.49
2015-09-25, 434.15
2015-09-26, 440.85
2015-09-27, 452.02
2015-09-28, 433.34
2015-09-29, 421.02
2015-09-30, 430.64
2015-10-01, 445.19
2015-10-02, 436.84
2015-10-03, 454.04
2015-10-04, 457.41
2015-10-05, 447.13
2015-10-06, 445.80
2015-10-07, 424.02
2015-10-08, 422.90
2015-10-09, 449.44
2015-10-10, 449.68
2015-10-11, 450.58
2015-10-12, 444.95
2015-10-13, 448.92
2015-10-14, 435.17
2015-10-15, 457.75
2015-10-16, 487.62
2015-10-17, 477.29
2015-10-18, 483.72
2015-10-19, 480.22
2015-10-20, 458.91
2015-10-21, 470.07
2015-10-22, 485.54
2015-10-23, 473.98
2015-10-24, 466.69
2015-10-25, 451.85
2015-10-26, 479.92
2015-10-27, 487.16
2015-10-28, 498.11
2015-10-29, 483.30
2015-10-30, 481.21
2015-10-31, 484.37
2015-11-01, 464.31
2015-11-02, 457.86
2015-11-03, 455.63
2015-11-04, 483.22
2015-11-05, 459.75
2015-11-06, 459.31
2015-11-07, 465.40
2015-11-08, 442.80
2015-11-09, 443.06
2015-11-10, 458.10
2015-11-11, 454.77
2015-11-12, 435.18
2015-11-13, 434.15
2015-11-14, 456.82
2015-11-15, 459.64
2015-11-16, 472.14
2015-11-17, 462.26
2015-11-18, 444.32
2015-11-19, 471.15
2015-11-20, 480.53
2015-11-21, 457.62
2015-11-22, 470.98
2015-11-23, 471.81
2015-11-24, 465.69
2015-11-25, 465.79
2015-11-26, 481.12
2015-11-27, 487.20
2015-11-28, 476.48
2015-11-29, 480.84
2015-11-30, 486.12
2015-12-01, 504.18
2015-12-02, 489.05
2015-12-03, 474.67
2015-12-04, 473.67
2015-12-05, 462.55
2015-12-06, 466.74
2015-12-07, 474.39
2015-12-08, 455.45
2015-12-09, 460.02
2015-12-10, 449.60
2015-12-11, 430.66
2015-12-12, 444.74
2015-12-13, 462.43
2015-12-14, 483.78
2015-12-15, 464.84
2015-12-16, 480.09
2015-12-17, 477.33
2015-12-18, 479.52
2015-12-19, 462.11
2015-12-20, 472.14
2015-12-21, 474.60
2015-12-22, 461.03
2015-12-23, 475.90
2015-12-24, 501.31
2015-12-25, 502.67
2015-12-26, 506.43
2015-12-27, 483.80
2015-12-28, 504.03
2015-12-29, 461.81
2015-12-30, 456.48
2015-12-31, 486.46
2016-01-01, 457.18
2016-01-02, 460.33
2016-01-03, 453.00
2016-01-04, 471.72
2016-01-05, 484.95
2016-01-06, 488.91
2016-01-07, 485.25
2016-01-08, 466.88
2016-01-09, 475.54
2016-01-10, 453.45
2016-01-11, 486.09
2016-01-12, 490.10
2016-01-13, 481.58
2016-01-14, 492.15
2016-01-15, 496.32
2016-01-16, 485.40
2016-01-17, 489.79
2016-01-18, 503.35
2016-01-19, 498.68
2016-01-20, 533.09
2016-01-21, 502.32
2016-01-22, 520.56
2016-01-23, 484.95
2016-01-24, 496.45
2016-01-25, 501.81
2016-01-26, 517.61
2016-01-27, 489.75
2016-01-28, 498.04
2016-01-29, 484.90
2016-01-30, 485.55
2016-01-31, 483.00
2016-02-01, 503.08
2016-02-02, 495.36
2016-02-03, 483.19
2016-02-04, 483.20
2016-02-05, 508.64
2016-02-06, 491.24
2016-02-07, 508.77
2016-02-08, 490.62
2016-02-09, 491.35
2016-02-10, 481.65
2016-02-11, 488.36
2016-02-12, 490.71
2016-02-13, 515.57
2016-02-14, 497.68
2016-02-15, 519.77
2016-02-16, 492.01
2016-02-17, 480.94
2016-02-18, 501.60
2016-02-19, 500.11
2016-02-20, 515.74
2016-02-21, 511.80
2016-02-22, 528.67
2016-02-23, 533.66
2016-02-24, 544.86
2016-02-25, 554.14
2016-02-26, 563.47
2016-02-27, 579.30
2016-02-28, 552.52
2016-02-29, 547.10
2016-03-01, 525.92
2016-03-02, 517.21
2016-03-03, 531.09
2016-03-04, 490.92
2016-03-05, 479.72
2016-03-06, 479.81
2016-03-07, 466.51
2016-03-08, 476.91
2016-03-09, 468.24
2016-03-10, 462.80
2016-03-11, 454.02
2016-03-12, 450.17
2016-03-13, 477.35
2016-03-14, 494.92
2016-03-15, 461.68
2016-03-16, 454.73
2016-03-17, 481.19
2016-03-18, 477.98
2016-03-19, 467.58
2016-03-20, 457.53
2016-03-21, 470.25
2016-03-22, 464.15
2016-03-23, 473.65
2016-03-24, 464.85
2016-03-25, 466.08
2016-03-26, 452.20
2016-03-27, 464.93
2016-03-28, 445.57
2016-03-29, 425.88
2016-03-30, 439.75
2016-03-31, 435.36
2016-04-01, 428.37
2016-04-02, 431.15
2016-04-03, 439.89
2016-04-04, 440.31
2016-04-05, 457.65
2016-04-06, 456.86
2016-04-07, 447.28
2016-04-08, 453.32
2016-04-09, 445.28
2016-04-10, 450.54
2016-04-11, 430.29
2016-04-12, 426.71
2016-04-13, 415.97
2016-04-14, 416.76
2016-04-15, 414.15
2016-04-16, 428.74
2016-04-17, 487.60
2016-04-18, 473.66
2016-04-19, 459.72
2016-04-20, 456.33
2016-04-21, 436.76
2016-04-22, 439.98
2016-04-23, 420.13
2016-04-24, 407.60
2016-04-25, 402.73
2016-04-26, 385.13
2016-04-27, 409.56
2016-04-28, 390.50
2016-04-29, 387.50
2016-04-30, 410.16
2016-05-01, 415.62
2016-05-02, 409.55
2016-05-03, 406.39
2016-05-04, 409.08
2016-05-05, 415.32
2016-05-06, 442.94
2016-05-07, 447.92
2016-05-08, 445.93
2016-05-09, 436.68
2016-05-10, 413.22
2016-05-11, 407.63
2016-05-12, 405.45
2016-05-13, 407.11
2016-05-14, 395.62
2016-05-15, 409.67
2016-05-16, 399.06
2016-05-17, 397.24
2016-05-18, 402.96
2016-05-19, 415.98
2016-05-20, 396.58
2016-05-21, 401.29
2016-05-22, 384.66
2016-05-23, 392.11
2016-05-24, 366.46
2016-05-25, 350.63
2016-05-26, 375.31
2016-05-27, 382.10
2016-05-28, 380.81
2016-05-29, 374.55
2016-05-30, 367.65
2016-05-31, 368.08
2016-06-01, 382.01
2016-06-02, 368.38
2016-06-03, 365.06
2016-06-04, 377.73
2016-06-05, 369.10
2016-06-06, 384.99
2016-06-07, 394.70
2016-06-08, 391.17
2016-06-09, 363.59
2016-06-10, 389.21
2016-06-11, 397.23
2016-06-12, 400.10
2016-06-13, 371.15
2016-06-14, 385.48
2016-06-15, 388.98
2016-06-16, 375.60
2016-06-17, 382.66
2016-06-18, 373.10
2016-06-19, 363.53
2016-06-20, 361.95
2016-06-21, 379.76
2016-06-22, 398.83
2016-06-23, 384.00
2016-06-24, 369.11
2016-06-25, 364.55
2016-06-26, 357.35
2016-06-27, 348.13
2016-06-28, 344.87
2016-06-29, 342.16
2016-06-30, 347.02
2016-07-01, 342.21
2016-07-02, 351.45
2016-07-03, 329.17
2016-07-04, 340.69
2016-07-05, 345.31
2016-07-06, 340.07
2016-07-07, 327.77
2016-07-08, 338.60
2016-07-09, 345.64
2016-07-10, 337.85
2016-07-11, 323.77
2016-07-12, 338.25
2016-07-13, 331.09
2016-07-14, 334.55
2016-07-15, 344.76
2016-07-16, 336.06
2016-07-17, 333.48
2016-07-18, 331.73
2016-07-19, 317.18
2016-07-20, 316.89
2016-07-21, 313.97
2016-07-22, 331.42
2016-07-23, 302.50
2016-07-24, 295.14
2016-07-25, 313.19
2016-07-26, 297.35
2016-07-27, 301.90
2016-07-28, 300.90
2016-07-29, 308.59
2016-07-30, 302.61
2016-07-31, 304.97
2016-08-01, 304.70
2016-08-02, 310.53
2016-08-03, 305.50
2016-08-04, 302.23
2016-08-05, 295.56
2016-08-06, 287.24
2016-08-07, 302.59
2016-08-08, 317.11
2016-08-09, 320.80
2016-08-10, 335.91
2016-08-11, 341.94
2016-08-12, 342.39
2016-08-13, 363.35
2016-08-14, 396.60
2016-08-15, 427.71
2016-08-16, 433.08
2016-08-17, 403.77
2016-08-18, 433.91
2016-08-19, 442.96
2016-08-20, 465.40
2016-08-21, 476.41
2016-08-22, 492.20
2016-08-23, 485.84
2016-08-24, 479.12
2016-08-25, 510.75
2016-08-26, 513.28
2016-08-27, 530.62
2016-08-28, 557.56
2016-08-29, 550.03
2016-08-30, 564.95
2016-08-31, 583.74
2016-09-01, 620.37
2016-09-02, 647.96
2016-09-03, 663.23
2016-09-04, 650.15
2016-09-05, 618.71
2016-09-06, 663.11
2016-09-07, 675.18
2016-09-08, 680.00
2016-09-09, 688.35
2016-09-10, 684.47
2016-09-11, 695.31
2016-09-12, 694.99
2016-09-13, 694.54
2016-09-14, 691.46
2016-09-15, 703.42
2016-09-16, 714.87
2016-09-17, 729.95
2016-09-18, 723.40
2016-09-19, 738.94
2016-09-20, 775.77
2016-09-21, 776.19
2016-09-22, 759.94
2016-09-23, 743.98
2016-09-24, 734.15
2016-09-25, 750.46
2016-09-26, 773.22
2016-09-27, 734.61
2016-09-28, 727.94
2016-09-29, 732.75
2016-09-30, 638.61
2016-10-01, 611.40
2016-10-02, 573.94
2016-10-03, 575.27
2016-10-04, 587.40
2016-10-05, 574.73
2016-10-06, 564.58
2016-10-07, 533.23
2016-10-08, 495.82
2016-10-09, 480.83
2016-10-10, 433.57
2016-10-11, 440.56
2016-10-12, 415.65
2016-10-13, 397.77
2016-10-14, 403.36
2016-10-15, 379.88
2016-10-16, 383.29
2016-10-17, 382.36
2016-10-18, 397.18
2016-10-19, 423.42
2016-10-20, 406.67
2016-10-21, 403.99
2016-10-22, 388.40
2016-10-23, 374.83
2016-10-24, 371.04
2016-10-25, 361.78
2016-10-26, 358.23
2016-10-27, 375.11
2016-10-28, 366.22
2016-10-29, 353.60
2016-10-30, 346.48
2016-10-31, 319.34
2016-11-01, 347.65
2016-11-02, 356.03
2016-11-03, 334.42
2016-11-04, 350.37
2016-11-05, 340.18
2016-11-06, 321.97
2016-11-07, 324.25
2016-11-08, 287.98
2016-11-09, 297.32
2016-11-10, 283.30
2016-11-11, 289.45
2016-11-12, 296.28
2016-11-13, 279.23
2016-11-14, 279.15
2016-11-15, 268.24
2016-11-16, 255.30
2016-11-17, 246.74
2016-11-18, 247.10
2016-11-19, 247.38
2016-11-20, 260.31
2016-11-21, 246.29
2016-11-22, 239.82
2016-11-23, 246.36
2016-11-24, 251.67
2016-11-25, 246.37
2016-11-26, 242.06
2016-11-27, 238.35
2016-11-28, 229.46
2016-11-29, 231.71
2016-11-30, 237.18
2016-12-01, 225.03
2016-12-02, 219.92
2016-12-03, 212.33
2016-12-04, 205.58
2016-12-05, 236.50
2016-12-06, 240.99
2016-12-07, 226.85
2016-12-08, 212.32
2016-12-09, 215.91
2016-12-10, 212.42
2016-12-11, 214.43
2016-12-12, 220.36
2016-12-13, 211.06
2016-12-14, 204.43
2016-12-15, 214.71
2016-12-16, 220.12
2016-12-17, 230.44
2016-12-18, 227.20
2016-12-19, 220.34
2016-12-20, 218.19
2016-12-21, 216.11
2016-12-22, 212.32
2016-12-23, 212.87
2016-12-24, 213.57
2016-12-25, 211.93
2016-12-26, 215.11
2016-12-27, 223.09
2016-12-28, 208.73
2016-12-29, 195.12
2016-12-30, 200.29
2016-12-31, 207.25
